id,name,producer,type_id,grape_variety,region_id,created_at,update_at,image
,スペルグレ 2021,イル・ファルネート,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169381601_th.jpg?cmsp_timestamp=20220715155806
,シャルドネ・ローゼンガーデン 2019,ショヤマン,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/169360333_th.jpg?cmsp_timestamp=20220714141420
,ヴァイスブルグンダー・フォルスト 2020,ショヤマン,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/169360249_th.jpg?cmsp_timestamp=20220714141048
,シャルドネ・ダイデスハイム 2020,ショヤマン,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/169360136_th.jpg?cmsp_timestamp=20220714140809
,リースリング・ダイデスハイム 2019,ショヤマン,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/169359909_th.jpg?cmsp_timestamp=20220714140426
,ヴァイス 2020,フランツ・シュトロマイヤー,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/170521903_th.jpg?cmsp_timestamp=20220923115500
,トラ・ラルトロ 2019,カルーシン,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169309585_th.jpg?cmsp_timestamp=20220710162230
,オットカイ 2020,ラレフラッテ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169308859_th.jpg?cmsp_timestamp=20220710161702
,シャンパーニャ 2020,ラレフラッテ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169308790_th.jpg?cmsp_timestamp=20220710161556
,ヴェスパイオーロ 2020,ラレフラッテ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169308738_th.jpg?cmsp_timestamp=20220710161457
,ヴィフ・クリウ・ブラン・ド・モルジェ 2020,メゾン・モーリス・クレタ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169261180_th.jpg?cmsp_timestamp=20220707180513
,リー・バンク・ヴァン・ブラン 2020,メゾン・モーリス・クレタ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169261142_th.jpg?cmsp_timestamp=20220707180138
,ピーコ・クリュ 2019 (3本セット),ラ・ビアンカーラ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169249091_th.jpg?cmsp_timestamp=20220706165516
,マティス 2020,ポデーレ・ラ・チェッレータ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169234676_th.jpg?cmsp_timestamp=20220705172332
,シン・チャレッロ 2020,アモス＆アレックス,3,25,15,,,https://img07.shop-pro.jp/PA01398/155/product/169234573_th.jpg?cmsp_timestamp=20220705171841
,ビアンコ 2020,テスタロンガ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/178657999_th.jpg?cmsp_timestamp=20231219123253
,ビアンコ・ミルー 2020,コル・タマリエ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169195930_th.jpg?cmsp_timestamp=20220702172505
,ヴィーノ・ビアンコ・ビアンカ 2020,カッシーナ・タヴィン,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169195445_th.jpg?cmsp_timestamp=20220702171658
,チャボ・デル・モデート 2020,カーゼ・コリーニ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/169145431_th.jpg?cmsp_timestamp=20220629205235
,ソタ・エルス・アマトリェール 2020,ラ・サラーダ,3,25,15,,,https://img07.shop-pro.jp/PA01398/155/product/169123616_th.jpg?cmsp_timestamp=20220628140810
,ブッファレッラ 2020,ラ・サラーダ,3,25,15,,,https://img07.shop-pro.jp/PA01398/155/product/169123425_th.jpg?cmsp_timestamp=20220628135749
,レルモ 2020,ラ・サラーダ,3,25,15,,,https://img07.shop-pro.jp/PA01398/155/product/169123378_th.jpg?cmsp_timestamp=20220628135444
,レッチーニ 2021,アリーズ・ナチュラル・ワイン,3,25,9,,,https://img07.shop-pro.jp/PA01398/155/product/169071843_th.jpg?cmsp_timestamp=20220624164414
,ブルゴーニュ・ブラン 2020,ドメーヌ・ジョベール,3,25,25,,,https://img07.shop-pro.jp/PA01398/155/product/168733347_th.jpg?cmsp_timestamp=20220605190329
,グラウ・ナトゥーア・エディション 38 2020,リンダー,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/168969971_th.jpg?cmsp_timestamp=20220619112126
,ヴァイス・ナトゥーア・42 2020,リンダー,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/168969941_th.jpg?cmsp_timestamp=20220619112047
,シュラヴィナー・キュヴェ・ナトゥーア・57 2020,リンダー,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/168969912_th.jpg?cmsp_timestamp=20220619111939
,ミラー・ナトゥーア・68 2020,リンダー,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/168969819_th.jpg?cmsp_timestamp=20220619111903
,アルネイズ・ペダフォルノ 2018,カッシーナ・フォルナーチェ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168904336_th.jpg?cmsp_timestamp=20220615144654
,ムンタ 2018,アンドレア・ティレッリ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168870619_th.jpg?cmsp_timestamp=20220614160955
,ヴェッキエ・ヴィーニェ 2020,ダヴィデ・スピッラレ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168847100_th.jpg?cmsp_timestamp=20220613110310
,ビアンコ・ルーゴリ・マグナム 2019 (1500ml),ダヴィデ・スピッラレ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168846937_th.jpg?cmsp_timestamp=20220613110407
,ビアンコ・クレスタン・マグナム 2020 (1500ml),ダヴィデ・スピッラレ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168846805_th.jpg?cmsp_timestamp=20220613105236
,ビアンコ・バッグ・イン ・ ボックス 2020 (3000ml),ダヴィデ・スピッラレ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168846094_th.jpg?cmsp_timestamp=20220613095539
,ポンテ・ディ・トイ 2017,ステーファノ・レニャーニ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168838548_th.jpg?cmsp_timestamp=20220612122030
,ヴァイスブルグンダー 2020,ユーディト・ベック,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/173451634_th.jpg?cmsp_timestamp=20230308173829
,パパ・パンダズ・ライジング 2020,ヤン・マティアス・クライン,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/168773814_th.jpg?cmsp_timestamp=20220608150944
,カラ・カラ・ビアンコ 2020,ラ・カラブレッタ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168762598_th.jpg?cmsp_timestamp=20220607162010
,トゥ・トゥ 2019,カンティーナ・ジャルディーノ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168757690_th.jpg?cmsp_timestamp=20220607141040
,ガイア 2019,カンティーナ・ジャルディーノ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168757663_th.jpg?cmsp_timestamp=20220607141003
,ベロッティ・ビアンコ 2020,カッシーナ・デッリ・ウリヴィ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168733899_th.jpg?cmsp_timestamp=20220606155730
,シック 2020,クレタパッリャ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168732721_th.jpg?cmsp_timestamp=20220605180816
,ムンジェベル・ビアンコ 2019,フランク・コーネリッセン,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168561018_th.jpg?cmsp_timestamp=20220529221455
,ウマミ 2018,ミラン・ネスタレッツ,3,25,17,,,https://img07.shop-pro.jp/PA01398/155/product/168553753_th.jpg?cmsp_timestamp=20220529120320
,ヴァルトッラ・ビアンコ 2020,クローチ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168503738_th.jpg?cmsp_timestamp=20220525173736
,バウディリ 2020,ラ・サラーダ,3,25,15,,,https://img07.shop-pro.jp/PA01398/155/product/168491221_th.jpg?cmsp_timestamp=20220524171240
,サミヨン 2021,ショブルック・ワインズ,3,25,9,,,https://img07.shop-pro.jp/PA01398/155/product/168432001_th.jpg?cmsp_timestamp=20220522230351
,無理しないで 2021,ヤウマ,3,25,9,,,https://img07.shop-pro.jp/PA01398/155/product/168431894_th.jpg?cmsp_timestamp=20220522224340
,"リパッツォ・ビアンコ 2018,2019",レ・コステ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168410307_th.jpg?cmsp_timestamp=20220520191323
,モスカート・ドゥエ・エンメ 2018,レ・コステ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168410182_th.jpg?cmsp_timestamp=20220520190502
,ビアンコ 2020,レ・コステ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/178657999_th.jpg?cmsp_timestamp=20231219123253
,シャルドネ 2020,クリストファー・バート,3,25,25,,,https://img07.shop-pro.jp/PA01398/155/product/177103929_th.jpg?cmsp_timestamp=20230913223532
,サラヴァ・ロウレイロ 2020,ギャラクティック・ワインズ,3,25,28,,,https://img07.shop-pro.jp/PA01398/155/product/168189788_th.jpg?cmsp_timestamp=20220513163504
,クレイジー・ジャヴァリ・ビアンコ 2020,キンタ・ド・ジャヴァリ,3,25,28,,,https://img07.shop-pro.jp/PA01398/155/product/168189014_th.jpg?cmsp_timestamp=20220513162336
,トゥーラ・ブランコ 2019,トゥーラ,3,25,28,,,https://img07.shop-pro.jp/PA01398/155/product/168187374_th.jpg?cmsp_timestamp=20220513154952
,トゥーラ・クラフト 2019,トゥーラ,3,25,28,,,https://img07.shop-pro.jp/PA01398/155/product/168187264_th.jpg?cmsp_timestamp=20220513154647
,フムス・ビアンコ・クルティメンタ 2020,フムス,3,25,28,,,https://img07.shop-pro.jp/PA01398/155/product/168187049_th.jpg?cmsp_timestamp=20220513154129
,ゼロ・オーム・ヴァイス 2020,モーリッツ・キッシンガー,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/168091397_th.jpg?cmsp_timestamp=20220507164344
,カンナ・リースリング 2020,モーリッツ・キッシンガー,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/168091225_th.jpg?cmsp_timestamp=20220507164120
,アルモジェ 2016,ヴァルテル・デ・バッテ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168058212_th.jpg?cmsp_timestamp=20220505121538
,カラッツ 2018,ヴァルテル・デ・バッテ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168058191_th.jpg?cmsp_timestamp=20220505121439
,ピクプール・パソ・ロブレス 2019,ブロック・セラーズ,3,25,2,,,https://img07.shop-pro.jp/PA01398/155/product/168048500_th.jpg?cmsp_timestamp=20220504150915
,リースリング・ゴットザッカー 2019,ゼッキンガー,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/168037490_th.jpg?cmsp_timestamp=20220503140141
,R シャルドネ・プア 2020,ゼッキンガー,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/168037478_th.jpg?cmsp_timestamp=20220503140003
,ヴァイスブルグンダー 2020,ゼッキンガー,3,25,20,,,https://img07.shop-pro.jp/PA01398/155/product/173451634_th.jpg?cmsp_timestamp=20230308173829
,サイットーレ 2020,リベラ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168011968_th.jpg?cmsp_timestamp=20220501161612
,ビアンコ・リベラ 2020,リベラ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168011951_th.jpg?cmsp_timestamp=20220501161552
,ゲンキ 2021,ファットリア・アル・フィオーレ,3,25,21,,,https://img07.shop-pro.jp/PA01398/155/product/168005888_th.jpg?cmsp_timestamp=20220501113820
,アリエント 2019,マッサ・ヴェッキア,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/168001513_th.jpg?cmsp_timestamp=20220430161837
,サウザンド・ファイヤーズ 2021,ヤウマ,3,25,9,,,https://img07.shop-pro.jp/PA01398/155/product/167990308_th.jpg?cmsp_timestamp=20220429163726
,エクス・アルバ・ヴィノ・マセラート 2020,ポデーレ・プラダローロ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167955975_th.jpg?cmsp_timestamp=20220427175817
,ビアンコ 2020,コッレ・サン・マッシモ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/178657999_th.jpg?cmsp_timestamp=20231219123253
,ラ・マラ・ヴィア 2020,ヴィーニ・サンタ・コロンバ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167824306_th.jpg?cmsp_timestamp=20220421182346
,フェルモヴィラ・ソーヴィニョン 2020,ヴィーニ・サンタ・コロンバ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167824236_th.jpg?cmsp_timestamp=20220421181916
,ガガ 2020,ヴィーニ・サンタ・コロンバ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167824193_th.jpg?cmsp_timestamp=20220421182014
,グリ 2020,ヤニック・ペルティエ,3,25,25,,,https://img07.shop-pro.jp/PA01398/155/product/169076191_th.jpg?cmsp_timestamp=20220624221707
,ラ・ムヴェイズ・レピュタション 2019 L197,アピウア,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167731084_th.jpg?cmsp_timestamp=20220415164319
,ピスタ・ラスピ 2019,アピウア,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167730909_th.jpg?cmsp_timestamp=20220415164238
,ラーリオ・デル・アージノ 2020,ラーチノ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167730023_th.jpg?cmsp_timestamp=20220415223702
,ヘレン・オレンジ 2020,カルカリウス Ca,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167677688_th.jpg?cmsp_timestamp=20220412145327
,ヘレン・ビアンコ 2020,カルカリウス Ca,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167677641_th.jpg?cmsp_timestamp=20220412145131
,ビアンコ・プーリア・ボンビーノ 2020 (1000ml),カルカリウス Ca,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167677452_th.jpg?cmsp_timestamp=20220412144201
,チロル 2021,ファットリア・アル・フィオーレ,3,25,21,,,https://img07.shop-pro.jp/PA01398/155/product/167636425_th.jpg?cmsp_timestamp=20220410165555
,ヴィーノ・ディ・コントラーダ・サンタ・マルゲリータ・グリッロ 2020,アリアンナ・オッキピンティ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167626043_th.jpg?cmsp_timestamp=20220410120230
,エッセピ・セッサントット・ビアンコ 2020,アリアンナ・オッキピンティ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167625930_th.jpg?cmsp_timestamp=20220410120413
,デラ 2021,レヴァンヴィヴァン,3,25,21,,,https://img07.shop-pro.jp/PA01398/155/product/167556571_th.jpg?cmsp_timestamp=20220406121832
,エル・バルテソット・グリタ 2020,オリオル・アルティガス,3,25,15,,,https://img07.shop-pro.jp/PA01398/155/product/167536385_th.jpg?cmsp_timestamp=20220405175522
,エルス・バソテッツ 2017,エスコーダ・サナフヤ,3,25,15,,,https://img07.shop-pro.jp/PA01398/155/product/167491234_th.jpg?cmsp_timestamp=20220402134540
,エルス・バソテッツ 2018,エスコーダ・サナフヤ,3,25,15,,,https://img07.shop-pro.jp/PA01398/155/product/167491216_th.jpg?cmsp_timestamp=20220402134322
,アルネイス 2021,ヤウマ,3,25,9,,,https://img07.shop-pro.jp/PA01398/155/product/167475042_th.jpg?cmsp_timestamp=20220401154939
,ヴェルナッチャ 2018,フリサック,3,25,15,,,https://img07.shop-pro.jp/PA01398/155/product/167460266_th.jpg?cmsp_timestamp=20220331163224
,シュナン・ブラン 2021,ドーミローナ,3,25,9,,,https://img07.shop-pro.jp/PA01398/155/product/173619618_th.jpg?cmsp_timestamp=20230318110727
,ヨーケル・ヴェルデーリョ 2021,ドーミローナ,3,25,9,,,https://img07.shop-pro.jp/PA01398/155/product/167391475_th.jpg?cmsp_timestamp=20220327215402
,ビアンコ・ダミジャーナ 2020,ラバスコ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167366554_th.jpg?cmsp_timestamp=20220325200043
,ビアンコ・ラ・サリータ 2020,ラバスコ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167366495_th.jpg?cmsp_timestamp=20220325200007
,ビアンコ・ダ・パスト・カンチェッリ 2020,ラバスコ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167366415_th.jpg?cmsp_timestamp=20220325195847
,タイバーネ 2017,ラ・ビアンカーラ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167328895_th.jpg?cmsp_timestamp=20220323173008
,マシエリ 2020,ラ・ビアンカーラ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167328795_th.jpg?cmsp_timestamp=20220323172604
,ヴィトフスカ・セイセッテ 2018,スケルリ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167200307_th.jpg?cmsp_timestamp=20220316123036
,マルヴァジーア 2018,スケルリ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/177146542_th.jpg?cmsp_timestamp=20230916170046
,ヴィトフスカ 2018,スケルリ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167200229_th.jpg?cmsp_timestamp=20220316122857
,アムネズィーア 2020,ポデーレ・ルイーザ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167147505_th.jpg?cmsp_timestamp=20220315161617
,アランチャ 2019,ファットリア・アル・フィオーレ,3,25,21,,,https://img07.shop-pro.jp/PA01398/155/product/167136970_th.jpg?cmsp_timestamp=20220312151723
,ポッシビルメンテ 2019,ラミディア,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167118853_th.jpg?cmsp_timestamp=20220312173410
,フレクト 2020,ラミディア,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167117149_th.jpg?cmsp_timestamp=20220312173053
,ビアンケット 2020,ラミディア,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167117087_th.jpg?cmsp_timestamp=20220312173034
,ヴィーノ・ビアンコ・アンフォラ 2019 (1500ml),ンティーナ・ジャルディーノ,3,25,5,,,https://img07.shop-pro.jp/PA01398/155/product/167016896_th.jpg?cmsp_timestamp=20220305123835
,フィストフル・オブ・フラワー 2021,モメントモリ・ワインズ,3,25,9,,,https://img07.shop-pro.jp/PA01398/155/product/166889242_th.jpg?cmsp_timestamp=20220226143501
,ノジオラ 2018,モメントモリ・ワインズ,3,25,9,,,https://img07.shop-pro.jp/PA01398/155/product/166889188_th.jpg?cmsp_timestamp=20220226143400
,ビアンコ 2019,モメントモリ・ワインズ,3,25,9,,,https://img07.shop-pro.jp/PA01398/155/product/166889115_th.jpg?cmsp_timestamp=20220226143255
